[2026-05-27 16:20:49] [INFO] === KCDW 모니터링 시스템 기동 ===
[2026-05-27 16:20:49] [WARNING] 포트 8502를 점유 중인 서버 프로세스가 없습니다! (자동 복구 가동)
[2026-05-27 16:20:49] [INFO] 자체 서명 SSL 인증서가 존재하지 않아 자동 생성을 시작합니다...
[2026-05-27 16:20:49] [INFO] SSL 인증서(private.key / cert.crt) 자동 생성 완료
[2026-05-27 16:20:49] [INFO] Uvicorn HTTPS 서버를 포트 8502로 기동합니다...
[2026-05-27 16:20:49] [INFO] Uvicorn HTTPS 서버 백그라운드 기동 완료
[2026-05-27 16:48:59] [INFO] 실행 중 - PID: 0, 프로세스명: System Idle Process, 메모리 점유: 0.01 MB
[2026-05-27 16:48:59] [INFO] 실행 중 - PID: 22600, 프로세스명: python.exe, 메모리 점유: 203.62 MB
[2026-05-27 16:49:09] [INFO] 실행 중 - PID: 0, 프로세스명: System Idle Process, 메모리 점유: 0.01 MB
[2026-05-27 16:49:19] [INFO] 실행 중 - PID: 0, 프로세스명: System Idle Process, 메모리 점유: 0.01 MB
[2026-05-27 16:49:30] [INFO] 실행 중 - PID: 0, 프로세스명: System Idle Process, 메모리 점유: 0.01 MB
[2026-05-27 16:49:40] [INFO] 실행 중 - PID: 0, 프로세스명: System Idle Process, 메모리 점유: 0.01 MB
[2026-05-27 16:49:50] [INFO] 실행 중 - PID: 0, 프로세스명: System Idle Process, 메모리 점유: 0.01 MB
[2026-05-27 16:50:00] [INFO] 실행 중 - PID: 0, 프로세스명: System Idle Process, 메모리 점유: 0.01 MB
[2026-05-27 16:50:11] [INFO] 실행 중 - PID: 0, 프로세스명: System Idle Process, 메모리 점유: 0.01 MB
[2026-05-27 16:50:21] [WARNING] 포트 8502를 점유 중인 서버 프로세스가 없습니다! (자동 복구 가동)
[2026-05-27 16:50:21] [INFO] 자체 서명 SSL 인증서가 존재하지 않아 자동 생성을 시작합니다...
[2026-05-27 16:50:21] [INFO] SSL 인증서(private.key / cert.crt) 자동 생성 완료
[2026-05-27 16:50:21] [INFO] Uvicorn HTTPS 서버를 포트 8502로 기동합니다...
[2026-05-27 16:50:21] [INFO] Uvicorn HTTPS 서버 백그라운드 기동 완료
[2026-05-27 16:50:31] [WARNING] 포트 8502를 점유 중인 서버 프로세스가 없습니다! (자동 복구 가동)
[2026-05-27 16:50:31] [INFO] Uvicorn HTTPS 서버를 포트 8502로 기동합니다...
[2026-05-27 16:50:31] [INFO] Uvicorn HTTPS 서버 백그라운드 기동 완료
